['AIFM1', 'NDUFS5', 'TIMM8B', 'TIMM8A', 'COX17']
['AIFM2', 'GPX4', 'GSTM5', 'PRDX6', 'SOD2']
['AIFM3', 'LZTR1', 'KCTD17', 'KLHL24', 'KLHL21']
['AIM2', 'DDX3X', 'XPO1', 'NXF3', 'UPF3A']
['AIMP1', 'EEF1E1', 'IARS2', 'VARS2', 'RPF2']
['AIMP2', 'HSPA4', 'CD40', 'CCL3', 'CSF3']
['AIP', 'AHR', 'PTGES3', 'HNRNPU', 'CPSF6']
['AIPL1', 'RAX2', 'RPGRIP1', 'LCA5', 'NINL']
['AIRE', 'CREBBP', 'EGR2', 'MPZL1', 'PMP22']
['AJAP1', 'BSG', 'ACE2', 'IL10', 'IFNGR1']
['AJUBA', 'LATS1', 'PARD3', 'RAC2', 'DEF6']
['AK1', 'ENTPD8', 'APRT', 'GUK1', 'GMPS']
['AK2', 'NME4', 'DTYMK', 'UMPS', 'GART']
['AK3', 'NT5C1B', 'TYMS', 'MTHFD1L', 'MTR']
['AK4', 'NME4', 'MOCS1', 'NME2', 'ENPP3']
['AK5', 'DCK', 'NT5C3A', 'NUDT16', 'NT5C1A']
['AK6', 'ATP6V1E2', 'ATP6V1H', 'CNST', 'GJC1']
['AK7', 'NME7', 'AK8', 'ENPP1', 'GMPR']
['AK8', 'ENPP1', 'HPRT1', 'PRTFDC1', 'WDR90']
['AK9', 'ADCY7', 'PDE8A', 'PDE8B', 'CAPZB']
['AKAP1', 'AKAP8', 'AKAP10', 'PRKACB', 'PDE3A']
['AKAP10', 'PRKAR2A', 'AKAP14', 'AKAP4', 'TSN']
['AKAP11', 'PRKAR2B', 'AKAP10', 'RAB4A', 'GDI2']
['AKAP12', 'ANGPT1', 'IL1B', 'IL1RL1', 'IL18']
['AKAP13', 'PRKD1', 'JUN', 'EGR2', 'EGR1']
['AKAP14', 'PRKACG', 'PRKAR2A', 'LIPE', 'CES3']
['AKAP17A', 'CAAP1', 'PLAA', 'UBA52', 'RAD23A']
['AKAP3', 'ROPN1', 'CABYR', 'PRKAR2A', 'PRKACG']
['AKAP4', 'SPANXA2', 'TSN', 'STRAP', 'GEMIN2']
['AKAP5', 'AKAP8', 'PRKACA', 'RELA', 'MARK2']
['AKAP6', 'PRKACG', 'SLC8A2', 'PRKACA', 'TNNI3']
['AKAP7', 'PRKAR2A', 'SPA17', 'ZPBP', 'SPACA1']
['AKAP8', 'AKAP10', 'PRKACA', 'ATP1A1', 'PRKG2']
['AKAP8L', 'DHX9', 'RPP30', 'RPP25', 'RPP21']
['AKAP9', 'CEP135', 'STIL', 'WDR62', 'ASPM']
['AKIP1', 'PRKACG', 'KCNMB4', 'PRKACA', 'GNAI1']
['AKIRIN1', 'AKIRIN2', 'PSMB3', 'PSMA7', 'PSMG2']
['AKIRIN2', 'PSMB5', 'PSMB4', 'PSMD2', 'SLC13A1']
['AKNAD1', 'RPS23', 'RPL37', 'RRP1B', 'DHX15']
['AKR1A1', 'GUSB', 'MPO', 'GPX7', 'GLRX']
['AKR1B1', 'ALDH9A1', 'CNDP2', 'GLS2', 'ALDH4A1']
['AKR1B10', 'AKR1B1', 'AKR7A2', 'AKR1C3', 'PTGDS']
['AKR1C1', 'NQO1', 'GSTP1', 'GPX3', 'GPX6']
['AKR1C2', 'UGT2B17', 'CYP19A1', 'UGT1A3', 'CYP2E1']
['AKR1C3', 'AKR1D1', 'UGT1A3', 'PPIG', 'CYP3A5']
['AKR1C4', 'SRD5A3', 'SRD5A1', 'CYP21A2', 'STAR']
['AKR1D1', 'UGT2B4', 'COMT', 'UGT1A9', 'UGT1A4']
['AKR7A2', 'ALDH5A1', 'GABRB2', 'GABRA3', 'HAP1']
['AKR7A3', 'AKR1A1', 'GK', 'GPD2', 'KATNAL2']
['AKT1', 'MAPKAPK2', 'DCX', 'MKNK2', 'ATP7A']
['AKT1S1', 'GSK3A', 'MAP3K7', 'DR1', 'TAF5L']
['AKT2', 'PIK3R5', 'PPP1R12C', 'CDC42BPA', 'RHOA']
['AKT3', 'CTLA4', 'PDCD1', 'PTPN11', 'IL4R']
['AKTIP', 'AKT1', 'ERBB3', 'CSF1', 'ICAM1']
['ALAD', 'ACO1', 'SUCLG1', 'BCKDHA', 'BCKDK']
['ALAS1', 'NPAS2', 'BHLHE40', 'PER3', 'NR1D1']
['ALAS2', 'ABCB7', 'FECH', 'ISCA1', 'LYRM4']
['ALB', 'SERPINC1', 'AGXT', 'SHMT1', 'AGXT2']
['ALCAM', 'CNTN6', 'BCAM', 'PDZD4']
['ALDH16A1', 'DERA', 'MINPP1', 'INPP5A', 'PLCB2']
['ALDH18A1', 'ADCY3', 'CNGB1', 'PRPF31', 'SNRNP40']
['ALDH1A1', 'DHRS3', 'ALDH1A2', 'CYP2C9', 'UGT2B28']
['ALDH1A2', 'AOX1', 'CYP3A5', 'HSD17B2', 'AKR1D1']
['ALDH1A3', 'DHRS4', 'AWAT2', 'ICAM1', 'CD40']
['ALDH1B1', 'ABAT', 'ALDH9A1', 'ACADS', 'ALDH7A1']
['ALDH1L1', 'SHMT2', 'TKT', 'FH', 'SUCLG2']
['ALDH1L2', 'SHMT1', 'MTFMT', 'ALG5', 'ALG12']
['ALDH2', 'ASMT', 'SLC25A6', 'AKAP17A', 'CAAP1']
['ALDH3A1', 'ADH7', 'CYP2E1', 'TNF', 'HIF1A']
['ALDH3A2', 'PCCB', 'ECHDC1', 'ACOX3', 'HADH']
['ALDH3B1', 'GSTA4', 'GSTP1', 'GPX7', 'GPX5']
['ALDH3B2', 'CYP2E1', 'UGT1A7', 'UGDH', 'UGT1A4']
['ALDH4A1', 'GOT2', 'LDHAL6B', 'G6PD', 'GPX5']
['ALDH5A1', 'ALDH18A1', 'MTG2', 'MRPL20', 'RPS23']
['ALDH6A1', 'ALDH8A1', 'ALDH18A1', 'SHMT2', 'FTCD']
['ALDH7A1', 'GADL1', 'CAD', 'GMPS', 'LRRC47']
['ALDH8A1', 'ACMSD', 'SENP8', 'CUL1', 'COPS3']
['ALDH9A1', 'EHHADH', 'ACADL', 'HADH', 'CMBL']
['ALDOA', 'HK1', 'FBP1', 'ALDOB', 'TALDO1']
['ALDOB', 'PGAM1', 'G6PD', 'GPX8', 'PRDX6']
['ALDOC', 'PGM2', 'PRPS1L1', 'NUDT9', 'NUDT5']
['ALG1', 'PLTP', 'APOL1', 'CETP', 'APOC4']
['ALG10', 'RPN2', 'SSR2', 'SEC61G', 'RPS23']
['ALG10B', 'STT3A', 'MAGT1', 'OSTC', 'DDOST']
['ALG11', 'DPM1', 'PIGA', 'PIGK', 'PIGS']
['ALG12', 'MOGS', 'TUSC3', 'IL1RAPL1', 'SLITRK2']
['ALG13', 'DPM1', 'PIGA', 'PIGO', 'PIGK']
['ALG14', 'GFPT1', 'CAD', 'GLUL', 'NDUFS8']
['ALG2', 'ALG3', 'DPM3', 'ALG5', 'ALG12']
['ALG3', 'PIGB', 'DPM3', 'PMM2', 'SRD5A3']
['ALG5', 'POLR1C', 'MRPS16', 'SEC61A1', 'OST4']
['ALG6', 'MPDU1', 'DPM3', 'DPM1', 'GMPPB']
['ALG8', 'ALG12', 'ALG2', 'ATP4A', 'ACE']
['ALG9', 'FDXACB1', 'LRRC47', 'RPS25', 'EIF1B']
['ALK', 'STK11', 'PMS2', 'KRAS', 'CCND1']
['ALKBH1', 'YTHDF2', 'IGF2BP3', 'ELAVL1', 'ILF2']
['ALKBH2', 'ALKBH8', 'TRMT11', 'TRMT112', 'RPS19']
['ALKBH3', 'ASCC3', 'CDC5L', 'SNW1', 'DNAJC5B']
['ALKBH4', 'ALKBH7', 'ALKBH8', 'ELP3', 'NMB']
['ALKBH5', 'ALKBH3', 'ASCC3', 'PRPF19', 'SNRPB']
['ALKBH6', 'ALKBH1', 'TRMT61A', 'METTL1', 'PA2G4']
['ALKBH7', 'ALKBH8', 'TRMT11', 'WDR12', 'TRUB1']
['ALKBH8', 'N6AMT1', 'FECH', 'GLRX5', 'ISCA2']
['ALLC', 'MYC', 'MYOD1', 'TP53', 'CSNK1A1']
['ALMS1', 'XPNPEP3', 'XPNPEP2', 'MEP1B', 'PRCP']
['ALOX12', 'PLA2G10', 'PAFAH1B2', 'PLA2G4A', 'ALOX5']
['ALOX12B', 'CYP2C19', 'CYP4A22', 'ALDH2', 'ALDH1B1']
['ALOX15', 'PLA2G3', 'ALOX12B', 'CERS3', 'CERS5']
['ALOX15B', 'GPX8', 'GSTA2', 'CYP2B6', 'UGT2B4']
['ALOX5', 'MAPKAPK2', 'ATF1', 'CREB3', 'NR0B2']
['ALOX5AP', 'MGST3', 'PRDX6', 'GSTT2B', 'GSTK1']
['ALOXE3', 'CERS3', 'SMPD2', 'NGFR', 'KITLG']
['ALPI', 'INHA', 'INHBC', 'FST', 'BMP15']
['ALPK1', 'TIFA', 'IRAK1', 'NFKB1', 'ICAM1']
['ALPK3', 'EIF2AK3', 'IKBKG', 'IKBKE', 'TAX1BP1']
['ALPL', 'SPP1', 'UMOD', 'AMBP', 'APOA2']
['ALPP', 'PAX3', 'FOXO1', 'CDK2', 'EZH2']
['ALS2', 'ATXN2', 'ATXN3L', 'BECN1', 'ATG7']
['ALS2CL', 'RAB5A', 'MON1A', 'RABEP1', 'GAPVD1']
['ALX3', 'MRTO4', 'NOP14', 'NCOA6', 'TGS1']
['ALX4', 'GLI3', 'SOX2', 'SOX14']
['ALYREF', 'PABPN1', 'SNRNP70', 'TRIM21', 'PRMT5']
['AMACR', 'ACOX2', 'HSD17B4', 'IDH1', 'ALDH1A1']
['AMBN', 'TUFT1', 'ENAM', 'MMP25', 'TIMP2']
['AMBP', 'FGG', 'F2', 'GPT', 'OGDH']
['AMBRA1', 'ATG13', 'PIK3R4', 'SNRPA1', 'PUF60']
['AMDHD1', 'UROC1', 'HAL', 'UROC1', 'AMDHD1']
['AMDHD2', 'GNE', 'NANS', 'NPL', 'GNE']
['AMELX', 'KLK4', 'ACE', 'APOE', 'CD36']
['AMELY', 'ENAM', 'MMP20', 'AMTN', 'ODAM']
['AMER1', 'APC', 'KIFAP3', 'KIF3C', 'PLEKHA7']
['AMFR', 'EDEM1', 'SERPINA1', 'APOA1', 'ABCA1']
['AMH', 'DMRT1', 'DOCK8', 'RHOJ', 'PAK3']
['AMHR2', 'BMP4', 'SOX2', 'SUZ12', 'RING1']
['AMIGO1', 'KCNB1', 'VAPA', 'IFITM3', 'OAS1']
['AMMECR1', 'NXT2', 'NXT1', 'NXF2B', 'SRSF1']
['AMN', 'APOA1', 'ITIH2', 'F2', 'HRG']
['AMOT', 'TEAD1', 'EGR2', 'EGR3', 'JUNB']
['AMOTL1', 'DVL2', 'PRICKLE2', 'VANGL1', 'PRICKLE1']
['AMOTL2', 'LATS2', 'STK4', 'AMOT', 'WWP2']
['AMPD1', 'APRT', 'PDE1B', 'DCK', 'AMPD3']
['AMPD2', 'ADA', 'PKIG', 'PRKACB', 'PRKAR1A']
['AMPD3', 'ADK', 'PURA', 'E2F1', 'SUZ12']
['AMPH', 'SNAP91', 'STON2', 'ITSN1', 'SOS1']
['AMT', 'GCSH', 'LIAS', 'GLRX5', 'TXN']
['AMTN', 'AMBN', 'FAM20C', 'MT-ND3', 'RPS3']
['AMY1A', 'AMY1B', 'SI', 'GLP1R', 'GNAQ']
['AMY1B', 'TXNL1', 'DAZAP2', 'IL17RB', 'HOXB13']
['AMY1C', 'CTRB2', 'DNAJC1', 'HSPA5', 'SERPINA12']
['AMY2B', 'AGL', 'PGM2', 'TKT', 'TALDO1']
['ANAPC1', 'BRCC3', 'DEF6', 'RAC2', 'PAK2']
['ANAPC10', 'ESPL1', 'STAG2', 'ASXL1', 'KIF3B']
['ANAPC11', 'CDC20B', 'CDC23', 'ANAPC16', 'PHC3']
['ANAPC13', 'UBE2S', 'ANAPC5', 'UBE2D1', 'WWP2']
['ANAPC15', 'RAD51', 'RFC2', 'PCNA', 'XRCC5']
['ANAPC16', 'BCOR', 'PHC2', 'MAPKAPK2', 'TNPO1']
['ANAPC2', 'AARS2', 'EARS2', 'RPL13', 'IFI35']
['ANAPC4', 'PHC3', 'SCML2', 'PPEF1', 'RHO']
['ANAPC5', 'BUB3', 'BUB1B', 'SMC4', 'BIRC5']
['ANAPC7', 'CBX2', 'EED', 'KDM1A', 'POU5F1']
['ANG', 'RNASE2', 'CLC', 'RNASE3', 'EPX']
['ANGEL1', 'VASH1', 'TUBB3', 'TUBB2A', 'CCT3']
['ANGEL2', 'TOE1', 'SNUPN', 'XPO1', 'NUTF2']
['ANGPT1', 'FGF6', 'FGFBP1', 'FGF7', 'KITLG']
['ANGPT2', 'FGF13', 'CXCL8', 'KDR', 'ANGPT1']
['ANGPT4', 'FGFR2', 'STAT5A', 'ABL1', 'BECN1']
['ANGPTL1', 'TEK', 'TNIP2', 'RELB', 'LTB']
['ANGPTL2', 'LILRB2', 'LILRB4', 'SYK', 'CLEC1B']
['ANGPTL3', 'LPL', 'APOH', 'APOC1', 'CLU']
['ANGPTL4', 'PLIN2', 'BTNL9', 'MFGE8', 'ITGB3']
['ANGPTL5', 'LILRB2', 'HLA-E', 'HLA-G', 'KIR3DL2']
['ANGPTL6', 'CDH1', 'RPS18', 'RPS10', 'MRPS11']
['ANK1', 'MAML3', 'ANK2', 'PLEK', 'SRC']
['ANK2', 'ERBB2', 'EIF3A', 'EIF3E', 'EIF3B']
['ANK3', 'TENM4', 'OLFM1', 'CACNA1B', 'CACNA2D1']
['ANKAR', 'OSGEPL1', 'YRDC', 'RSC1A1', 'DDI1']
['ANKFY1', 'RABEP1', 'RAB22A', 'EEA1', 'PI4K2B']
['ANKH', 'ALPL', 'PTS', 'PTPN14', 'WWC3']
['ANKHD1', 'SLC4A9']
['ANKHD1-EIF4EBP3', 'EIF4EBP3', 'EIF4E3', 'EIF4A2', 'EIF3B']
['ANKIB1', 'GATAD1', 'KDM5A', 'KDM2B', 'BCOR']
['ANKK1', 'SLC6A3', 'MAOB', 'CYP2C19', 'PTGS2']
['ANKLE1', 'ABHD8']
['ANKLE2', 'VRK2', 'KSR1', 'PLK3', 'PPP4C']
['ANKMY2', 'AGO3', 'DCP2', 'UPF3A', 'EIF4A3']
['ANKRA2', 'RFX5', 'NFYB', 'TBP', 'MED28']
['ANKRD1', 'YBX1', 'DDX3X', 'PATL1', 'CNOT2']
['ANKRD11', 'NIPBL', 'ESPL1', 'CDCA3', 'MELK']
['ANKRD13D', 'UBA52', 'RPS10', 'RPS17', 'EEF1G']
['ANKRD17', 'PUM1', 'CNOT8', 'TOB1', 'CPEB3']
['ANKRD2', 'YBX1', 'HNRNPA3', 'SNRPF', 'SNRPD1']
['ANKRD22', 'BATF2', 'BATF3', 'CLEC9A', 'IRF8']
['ANKRD23', 'MYPN', 'TTN', 'RBM20', 'SGCD']
['ANKRD27', 'RAB38', 'NCAPG', 'SMC4', 'SMC6']
['ANKRD28', 'ANKRD52', 'PPP6R3', 'PPP6R1', 'SF3B1']
['ANKRD29', 'TFCP2', 'DPYD', 'UGT1A10', 'AKR1C3']
['ANKRD31', 'MEI1', 'SPO11', 'MLH1', 'LIG4']
['ANKRD36', 'ANKRD36C', 'ANKRD36B', 'ANKRD36C', 'ANKRD36']
['ANKRD36B', 'ANKRD36C', 'ANKRD36', 'ANKRD36B', 'ANKRD36C']
['ANKRD36C', 'ANKRD36B', 'ANKRD36', 'ANKRD36B', 'ANKRD36C']
['ANKRD37', 'FEM1B', 'FNIP1', 'PRKAG1', 'MLYCD']
['ANKRD39', 'ANKRD23', 'TTN', 'MYOM2', 'C4B']
['ANKRD40', 'SEC13', 'EIF4A3', 'MAGOH', 'SMG6']
['ANKRD42', 'SFRP5', 'WNT8A', 'FZD5', 'WNT7B']
['ANKRD44', 'PPP6R2', 'NFKBIE', 'PPP6R3', 'ANKRD52']
['ANKRD45', 'HYOU1', 'ATF6', 'DDIT3', 'MAPK13']
['ANKRD46', 'PSG3', 'PSG6', 'CSH1', 'GH2']
['ANKRD49', 'TRIT1', 'PUS1', 'WDR12', 'RPL14']
['ANKRD50', 'VPS29', 'SNX5', 'VPS26A', 'SNX6']
['ANKRD52', 'PPP6R3', 'PPP6C', 'IGBP1', 'TIPRL']
['ANKRD54', 'TULP3', 'IFT43', 'IFT46', 'IFT140']
['ANKRD55', 'IFT74', 'TTC21A', 'IFT52', 'TTC21A']
['ANKRD6', 'VANGL2', 'DVL1', 'MUSK', 'RAPSN']
['ANKRD61', 'RSPH10B', 'RSPH10B2']
['ANKRD9', 'ASB4', 'FEM1A', 'FEM1B', 'COMMD1']
['ANKS1A', 'EGFR', 'NTRK2', 'SLC12A5', 'GRIN2A']
['ANKS3', 'NEK8', 'PKD1', 'RHO', 'GNA12']
['ANKS4B', 'USH1C', 'CIB2', 'PCDH15', 'NDST2']
['ANKS6', 'PRKD1', 'PKD2', 'NPHP1', 'RPGRIP1L']
['ANKZF1', 'UBE4B', 'UBE2D3', 'TRIM25', 'UBB']
['ANLN', 'TPX2', 'NCAPG', 'HMMR', 'BUB1']
['ANO1', 'RTEL1', 'PIF1', 'TIMELESS', 'CDT1']
['ANO2', 'CNGA2', 'BEST2', 'GLUL', 'GCLM']
['ANO3', 'THAP1', 'PAWR', 'SPSB1', 'NOS2']
['ANO4', 'SLC17A8', 'SYP', 'KIF1A', 'KIF1C']
['ANO5', 'TCAP', 'FKRP', 'POMGNT1', 'DPM1']
['ANO6', 'NELL1', 'THSD7A', 'EXT1', 'NDST2']
['ANO7', 'KLK2', 'NKX3-1', 'MSMB', 'PRNP']
['ANP32A', 'ANP32B', 'KPNA5', 'SPOPL', 'GLMN']
['ANP32B', 'ANP32A', 'XPO1', 'PLK1', 'CDT1']
['ANP32E', 'DMAP1', 'VPS72', 'ACTL6B', 'BCL7A']
['ANPEP', 'ACE2', 'IL2', 'HAVCR2', 'CD160']
['ANTXR1', 'FURIN', 'TNF', 'STX1A', 'STX10']
['ANTXR2', 'ERAP1', 'TAPBP', 'WDR46', 'BRIX1']
['ANXA1', 'CD63', 'RAB5B', 'RIN1', 'RIN3']
['ANXA10', 'EDC3', 'EDC4', 'LSM1', 'SNRPD2']
['ANXA11', 'TFG', 'TRAF3', 'TNFRSF13B', 'TNFSF12-TNFSF13']
['ANXA13', 'TRPS1', 'HDAC2', 'PCGF5', 'CSNK2B']
['ANXA2', 'EEF1A1', 'PGK1', 'SDHA', 'FXN']
['ANXA2R', 'ANXA2', 'SCN10A', 'ANK3', 'GABARAP']
['ANXA4', 'CCR5', 'GNAI1', 'CORT', 'MRGPRX2']
['ANXA5', 'HSPA4', 'TTC1', 'VAPA', 'IFITM3']
['ANXA6', 'ANXA1', 'GNGT2', 'GNAQ', 'NTSR1']
['ANXA7', 'SRI', 'CALM3', 'REL', 'NFKBIA']
['ANXA8', 'CASP3', 'CASP8', 'CLEC7A', 'CD37']
['AOC1', 'HNMT', 'SETD1B', 'UBA52', 'PSME1']
['AOC2', 'ALDH3A2', 'BBOX1', 'TRIM5', 'MX2']
['AOC3', 'SIGLEC10', 'HMGB1', 'ITGB3', 'GP1BB']
['AOX1', 'RDH12', 'RPGRIP1', 'RPGR', 'CEP290']
['AP1AR', 'TRIM23', 'UBE2E1', 'UBE2D1', 'RNF4']
['AP1B1', 'MRGPRX1', 'GNG2', 'LTB4R', 'GRK5']
['AP1G1', 'AP3M1', 'AP3D1', 'AP1M2', 'AP4E1']
['AP1G2', 'AP1S3', 'IL36RN', 'IL1R1', 'IL1RL2']
['AP1M1', 'AP1G1', 'AAGAB', 'AP2A2', 'AP2M1']
['AP1M2', 'AP1M1', 'AP2A1', 'EPN1', 'AP2A2']
['AP1S1', 'AP5Z1', 'SPG11', 'AP5B1', 'AP2A2']
['AP1S2', 'AP1G1', 'CLINT1', 'TGOLN2', 'YIPF6']
['AP1S3', 'HLA-A', 'GYPC', 'GCNT2', 'FUT6']
['AP2A1', 'NCALD', 'SGIP1', 'SYNJ1', 'PI4K2A']
['AP2A2', 'AP2M1', 'RALBP1', 'HRAS', 'YES1']
['AP2B1', 'REPS1', 'REPS2', 'EPN3', 'SNAP91']
['AP2M1', 'CLTA', 'BAIAP2L2', 'AP2A1', 'CLTCL1']
['AP2S1', 'NECAP2', 'AP1G1', 'NECAP1', 'AP2M1']
['AP3B1', 'STXBP2', 'VAMP8', 'SNAP23', 'STX5']
['AP3B2', 'AP3S2', 'RNF41', 'DCTN5', 'FBXW2']
['AP3D1', 'VAMP7', 'SYT7', 'SNAP25', 'SV2A']
['AP3M1', 'AP2A1', 'AP4M1', 'AP1G2', 'AP1S3']
['AP3M2', 'AP1S2', 'AP1G2', 'CSNK2A2', 'MAPK1']
['AP3S1', 'AP5B1', 'AP1S2', 'AP2A2', 'CLINT1']
['AP3S2', 'AP2A2', 'AP5S1', 'AP5B1', 'AP4E1']
['AP4B1', 'CLTCL1', 'AP1M1', 'AP1G1', 'CLINT1']
['AP4E1', 'AP5M1', 'AP2A2', 'CLINT1', 'SCYL2']
['AP4M1', 'AP5M1', 'AP1S3', 'AAGAB', 'AP1G1']
['AP4S1', 'AP2S1', 'ARFGAP1', 'AP2B1', 'CLINT1']
['AP5B1', 'AP4E1', 'AP5Z1', 'SPG21', 'ALDH16A1']
['AP5M1', 'AP1S1', 'BAIAP2L2', 'PICALM', 'EPN2']
['AP5S1', 'AP3S1', 'AP3M1', 'AP3B1', 'HPS6']
['AP5Z1', 'AP5M1', 'AP1S2', 'AP1M1', 'AP3M1']
['APAF1', 'XIAP', 'TP53', 'VCP', 'PFN1']
['APBA1', 'PSEN1', 'APH1B', 'NOTCH3', 'WWP2']
['APBA2', 'NECAB3', 'NEK2', 'CDCA5', 'BUB1B']
['APBA3', 'XPNPEP2', 'ACE2', 'ITGA5', 'COL1A1']
['APBB1', 'APBA1', 'PSEN1', 'TMBIM6', 'BAX']
['APBB1IP', 'ENAH', 'ABI1', 'ARPC5', 'GPBAR1']
['APBB2', 'EGFR', 'PLCB1', 'GNAI2', 'PRKACG']
['APBB3', 'APLP1', 'CNTN5', 'CNTNAP4', 'TIAM1']
['APC', 'CDH1', 'RPS6', 'HEATR1', 'POLR3B']
['APC2', 'LEF1', 'PYGO2', 'CTNNB1', 'PRKACA']
['APCDD1', 'WNT3A', 'SHH', 'LMBR1', 'ZP2']
['APCS', 'FN1', 'CD34', 'MCAM', 'CDH5']
['APEH', 'NCSTN', 'PSEN1', 'NOTCH3', 'EGF']
['APELA', 'APLNR', 'AGT', 'APOE', 'LRP8']
['APEX1', 'SIRT6', 'SIRT1', 'RPS19BP1', 'RPS4X']
['APEX2', 'OGG1', 'XRCC3', 'XRCC5', 'CTC1']
['APH1A', 'HM13', 'VCP', 'PSMD2', 'UBE3C']
['APH1B', 'NCSTN', 'APP', 'S100B', 'SLC6A4']
['API5', 'TBC1D23', 'C17orf75', 'VPS4A', 'CHMP1A']
['APIP', 'TPI1', 'PGK1', 'EEF1A1', 'RPL38']
['APLF', 'WRN', 'RAD52', 'XRCC3', 'SWSAP1']
['APLN', 'NPY', 'SSTR1', 'GNAI3', 'GNAQ']
['APLNR', 'GNG5', 'GNGT1', 'HTR1E', 'GNB1']
['APLP1', 'BACE1', 'LRP1', 'SERPINE1', 'F3']
['APLP2', 'APP', 'UCHL1', 'UBC', 'UBE2D4']
['APMAP', 'POLR2C', 'MED26', 'TAF2', 'MED20']
['APOA1', 'C4A', 'TNFRSF25', 'TNFRSF18', 'ITGAE']
['APOA2', 'APOE', 'PSEN1', 'TREM2', 'CLEC7A']
['APOA4', 'APOM', 'APOO', 'TOMM20', 'IMMT']
['APOA5', 'LCAT', 'APOB', 'HSPG2', 'FGF10']
['APOB', 'CDA', 'APOBEC3G', 'COX5B', 'COX7A2L']
['APOBEC1', 'HNRNPAB', 'HNRNPA2B1', 'HNRNPF', 'NCL']
['APOBEC2', 'APOBEC4', 'AICDA', 'UQCR10', 'COX4I1']
['APOBEC3A', 'APOBEC4', 'APOBEC3F', 'COX5B', 'GATC']
['APOBEC3B', 'APOBEC4', 'APOBEC3G', 'BST2', 'IRF9']
['APOBEC3C', 'COX5B', 'GRPEL1', 'TIMM44', 'MRPL2']
['APOBEC3D', 'COX5B', 'NDUFA11', 'NDUFAF1', 'NDUFB1']
['APOBEC3F', 'APOBEC4', 'CDA', 'ERAL1', 'MRPS36']
['APOBEC3G', 'CD4', 'CTLA4', 'IL7R', 'IL1B']
['APOBEC3H', 'UQCRB', 'MT-CO2', 'NDUFB3', 'NDUFAF3']
['APOBEC4', 'AICDA', 'CDA', 'APOBEC1', 'HNRNPAB']
['APOBR', 'APOB', 'LRP8', 'DAB1', 'RELN']
['APOC1', 'APOA2', 'APOC2', 'LIPC', 'PNPLA3']
['APOC2', 'SAA4', 'APOA1', 'LBP', 'LY96']
['APOC3', 'ALB', 'LPA', 'PLTP', 'CLU']
['APOC4', 'APOC1', 'CLU', 'COMMD1', 'KLHDC3']
['APOD', 'APOL1', 'PCYOX1', 'PON1', 'APOA4']
['APOE', 'IAPP', 'INS', 'FGFR4', 'ANGPT2']
['APOF', 'SAA1', 'MMP9', 'MPO', 'CD68']
['APOH', 'APOL1', 'LPA', 'ABCA1', 'SPTLC1']
['APOL1', 'PON1', 'PLTP', 'ABCA1', 'NPC1']
['APOL4', 'COMT', 'UGT1A4', 'UGT1A1', 'CYP1A1']
['APOL6', 'COMT', 'SLC6A4', 'S100B', 'RPS6KA1']
['APOM', 'APOO', 'TOMM20', 'TOMM40', 'NDUFB8']
['APOO', 'APOF', 'APOC1', 'HP', 'GPT']
['APOOL', 'TOMM7', 'RPL35', 'MRPL17', 'OXA1L']
['APP', 'FYN', 'EFNB2', 'EPHB6', 'EPHA10']
['APPBP2', 'ZYG11B', 'KLHDC3', 'CUL2', 'DCUN1D3']
['APPL1', 'ADIPOR1', 'NAMPT', 'CMKLR1', 'RARRES2']
['APPL2', 'RAB5A', 'CHML', 'RAB8A', 'LAX1']
['APRT', 'DCK', 'NT5C3A', 'AK3', 'NTPCR']
['APTX', 'APEX1', 'XRCC1', 'LIG1', 'POLA1']
['AQP1', 'AQP9', 'MNDA', 'NCF2', 'CYBB']
['AQP10', 'AQP6', 'AQP11', 'AQP7', 'AQP8']
['AQP11', 'AQP1', 'EPB42', 'ALAS2', 'AHSP']
['AQP2', 'AQP7', 'AQP1', 'AQP9', 'AQP8']
['AQP3', 'AQP1', 'ANK1', 'ITPR2', 'ORAI1']
['AQP5', 'AQP9', 'GK2', 'GPAT2', 'GPD2']
['AQP6', 'AQP10', 'AQP8', 'AQP9', 'MNDA']
['AQP7', 'AQP1', 'GYPA', 'RHCE', 'CD47']
['AQP8', 'AQP9', 'GK2', 'GPD2', 'PSMC1']
['AQP9', 'AQP11', 'AQP5', 'AQP7', 'AQP1']
['AQR', 'CWC22', 'DDX23', 'EAPP', 'AAR2']
['AR', 'PRKCB', 'PAX8', 'KRAS', 'FGF9']
['ARAP1', 'GRB2', 'INSRR', 'SOS2', 'FRS2']
['ARAP2', 'RAB13', 'RAB8B', 'RABIF', 'WAS']
['ARAP3', 'ARF6', 'SPAG9', 'MAPK8IP1', 'EGFR']
['ARC', 'DNM2', 'MTM1', 'PIK3C2B', 'MTMR4']
['ARCN1', 'SEC22B', 'RINT1', 'SCFD2', 'ZW10']
['AREG', 'ERBB3', 'KITLG', 'STAT5B', 'OSM']
['AREL1', 'UBE2D1', 'PEX10', 'PEX6', 'PEX11B']
['ARF3', 'COPZ1', 'TMED3', 'COPA', 'TMED7']
['ARF4', 'COPG1', 'TMED10', 'MAGT1', 'KRTCAP2']
['ARF5', 'ASAP1', 'RHO', 'PDE6A', 'BEST1']
['ARF6', 'RAB11FIP3', 'RAB25', 'CHML', 'RAB31']
['ARFGAP1', 'COPB2', 'COPA', 'SMN1', 'SNRPD3']
